"","window","bayes_factor","is_sig","mean_a","mean_b","sd_a","sd_b","log2_fold_change","a","b"
"7367","Chr3:10324001-10324050",-0.419828452465327,FALSE,290.209482833955,459.458522146941,214.391795599412,328.268353825083,-0.662839965936113,"col_kv_4h","col_mock"
"7368","Chr3:10324051-10324100",-0.575038278095818,FALSE,716.330268242884,731.486543386459,95.5712182493443,556.511877269205,-0.030206420593133,"col_kv_4h","col_mock"
"7369","Chr3:10324101-10324150",-0.431897650945129,FALSE,1130.57713603243,794.755738016203,472.285920819181,660.751628620411,0.508475993835061,"col_kv_4h","col_mock"
"7370","Chr3:10324151-10324200",-0.448072290636986,FALSE,433.993269900349,770.017439250683,325.452251131117,802.346594704929,-0.827218449720098,"col_kv_4h","col_mock"
"7371","Chr3:10324201-10324250",0.873165920968717,FALSE,560.718416928591,326.396333306428,106.851250473101,75.1963858766666,0.780651605887474,"col_kv_4h","col_mock"
"7372","Chr3:10324251-10324300",0.211298357202471,FALSE,1088.1576035383,470.168574045064,369.872400242952,405.830103442052,1.21063750683024,"col_kv_4h","col_mock"
"7373","Chr3:10324301-10324350",-0.575256900454418,FALSE,1173.0377040554,1183.08465049858,270.824808101781,371.946565237269,-0.0123039176095938,"col_kv_4h","col_mock"
"7374","Chr3:10324351-10324400",0.0849605821449031,FALSE,605.647951707308,407.508380248158,170.798409216663,100.268639500278,0.571649706007829,"col_kv_4h","col_mock"
"7375","Chr3:10324401-10324450",-0.547465819254196,FALSE,391.21901842311,330.120963942842,331.267410521574,86.7378667369045,0.244981747953527,"col_kv_4h","col_mock"
"7376","Chr3:10324451-10324500",-0.538022043930746,FALSE,450.603607043204,537.478628358851,174.201098317679,382.790974002735,-0.254348528016373,"col_kv_4h","col_mock"
"7377","Chr3:10324501-10324550",-0.575674233225164,FALSE,542.144962457721,543.339816669145,204.635999472388,279.564038352902,-0.00317611259923807,"col_kv_4h","col_mock"
"7378","Chr3:10324551-10324600",-0.552448440221146,FALSE,442.042091473441,414.246677259122,149.114860828412,85.4626777658268,0.0936936249168505,"col_kv_4h","col_mock"
"7379","Chr3:10324751-10324800",-0.506724429646556,FALSE,24.1496196781485,34.4232499385936,24.2480471345625,27.2754861130916,-0.511382841441754,"col_kv_4h","col_mock"
"7380","Chr3:10324801-10324850",-0.183026496180704,FALSE,188.610540702559,122.484787853323,70.5166380424402,58.0747264749813,0.622807721732906,"col_kv_4h","col_mock"
"7381","Chr3:10324851-10324900",-0.575156611631582,FALSE,316.830805791938,308.294476195277,109.420931383871,334.409539872835,0.0394035765149193,"col_kv_4h","col_mock"
"7382","Chr3:10324901-10324950",0.811482982928996,FALSE,751.089047923511,391.899288793224,201.403053042131,51.1465616064282,0.938501006726357,"col_kv_4h","col_mock"
"7383","Chr3:10324951-10325000",-0.0356963213683104,FALSE,591.522439746677,989.233707213526,301.648750767485,337.32816620192,-0.741878499973875,"col_kv_4h","col_mock"
"7384","Chr3:10325001-10325050",-0.25445899368355,FALSE,1222.14466834383,970.958014304004,285.507037685458,265.856276928274,0.331934252926211,"col_kv_4h","col_mock"
"7385","Chr3:10325051-10325100",-0.0170257984781026,FALSE,650.661668822499,1451.9741897369,281.54841704975,846.857163155535,-1.15803633761095,"col_kv_4h","col_mock"
"7386","Chr3:10325101-10325150",-0.575142575577716,FALSE,513.834359360732,530.526667110899,352.627394689296,580.336791399003,-0.0461219061441586,"col_kv_4h","col_mock"
"7387","Chr3:10325151-10325200",0.0676819270951672,FALSE,364.316023382802,157.854793727619,184.46756713991,100.338684776119,1.20659237621245,"col_kv_4h","col_mock"
"7388","Chr3:10325201-10325250",-0.57213060397307,FALSE,48.6084848686632,46.0749317963746,36.0836728088858,17.7967516135879,0.0772261356081289,"col_kv_4h","col_mock"
"7389","Chr3:10325251-10325300",0.958896395248245,FALSE,47.1143825771833,79.4275866167335,1.62717651042167,17.067202030623,-0.753472630451596,"col_kv_4h","col_mock"
"7390","Chr3:10325301-10325350",0.578159789107976,FALSE,138.111857209798,241.460433741151,40.3008877238191,56.4898152744578,-0.805949621631471,"col_kv_4h","col_mock"
"7391","Chr3:10325351-10325400",-0.0635236516905286,FALSE,334.959496810597,254.246629747901,29.4287185279338,90.2460854223489,0.397758005840944,"col_kv_4h","col_mock"
"7392","Chr3:10325401-10325450",-0.540544363473151,FALSE,341.134446383332,293.59244347664,153.337392829602,182.550581949036,0.216525603472871,"col_kv_4h","col_mock"
"7393","Chr3:10325451-10325500",-0.423847927972695,FALSE,664.617419352584,479.122884531808,256.521311626098,352.257426386045,0.472128382858739,"col_kv_4h","col_mock"
"7394","Chr3:10325501-10325550",-0.574345670194472,FALSE,844.7453493441,864.603434037924,262.23388552139,442.073446576743,-0.0335220635449284,"col_kv_4h","col_mock"
"7395","Chr3:10325551-10325600",-0.538926456869498,FALSE,450.598645813352,519.485997459423,224.10325926497,252.534423112488,-0.205241884536308,"col_kv_4h","col_mock"
"7396","Chr3:10325601-10325650",0.0683769134391379,FALSE,441.666496717318,799.873591509631,210.632201628231,296.957624631594,-0.856814622154339,"col_kv_4h","col_mock"
"7397","Chr3:10325651-10325700",0.108552411580825,FALSE,311.940075358503,569.117610526042,175.465543019703,179.72691885246,-0.867457912705201,"col_kv_4h","col_mock"
"7398","Chr3:10325701-10325750",-0.520056112421051,FALSE,419.767858160023,373.493596079914,162.510286010956,85.38677972796,0.168508196178965,"col_kv_4h","col_mock"
"7399","Chr3:10325751-10325800",-0.516935967126507,FALSE,462.853926046765,556.772114141876,345.756573674026,108.237187739049,-0.266529996484618,"col_kv_4h","col_mock"
"7400","Chr3:10325801-10325850",-0.197979010127114,FALSE,246.024367527882,394.863448113813,191.276970260557,87.611186326744,-0.682552611344033,"col_kv_4h","col_mock"
"7401","Chr3:10325851-10325900",-0.529345514498512,FALSE,214.25135823525,162.608498875447,163.491731984804,154.502271395697,0.397901687154381,"col_kv_4h","col_mock"
"7402","Chr3:10325901-10325950",-0.536709771280809,FALSE,520.640857966546,441.268616394115,329.001242505014,185.326079611043,0.238631388960326,"col_kv_4h","col_mock"
"7403","Chr3:10325951-10326000",-0.575676538728818,FALSE,549.331596917611,550.348601372394,293.338909983457,157.655606554185,-0.00266846252948882,"col_kv_4h","col_mock"
"7404","Chr3:10326001-10326050",0.914022572012839,FALSE,369.757358158758,607.565490907296,85.8713605214922,96.8987441448076,-0.716461071386123,"col_kv_4h","col_mock"
"7405","Chr3:10326051-10326100",0.729424392063301,FALSE,89.4352979554834,571.683617744264,45.1972148255361,289.939481279404,-2.67630070290954,"col_kv_4h","col_mock"
"7406","Chr3:10326101-10326150",-0.454241903549154,FALSE,131.886151679533,182.463125902148,86.5757701863069,101.989434063363,-0.468311851662289,"col_kv_4h","col_mock"
"7407","Chr3:16520951-16521000",-0.492622658478848,FALSE,165.199020454857,270.446159042229,142.320693739196,308.308717274356,-0.711136275703742,"col_kv_4h","col_mock"
"7408","Chr3:16521001-16521050",-0.536864223593148,FALSE,448.402314818214,387.299369023464,135.929803805707,257.618997618682,0.211344574914127,"col_kv_4h","col_mock"
"7409","Chr3:16521051-16521100",0.121085967114674,FALSE,197.250098627503,79.2131637852537,80.2973813730373,80.7797482602295,1.31621391662106,"col_kv_4h","col_mock"
"7410","Chr3:16521101-16521150",-0.555826952500775,FALSE,403.211770773143,450.219521691871,43.5820077975153,311.629026468662,-0.159090858585033,"col_kv_4h","col_mock"
"7411","Chr3:16521151-16521200",-0.561298858850277,FALSE,401.906691263947,378.998908652604,157.365474081627,88.1664476357471,0.084666902651475,"col_kv_4h","col_mock"
"7412","Chr3:16521201-16521250",-0.383736588958657,FALSE,241.118875914311,152.671849582819,182.586309327055,13.7635887473012,0.659310521123682,"col_kv_4h","col_mock"
"7413","Chr3:16521251-16521300",-0.514350773509141,FALSE,270.751361634031,334.811270323358,213.294000368346,113.716129987195,-0.306379499001955,"col_kv_4h","col_mock"
"7414","Chr3:16521301-16521350",-0.428524709231069,FALSE,141.061556806736,215.59928895456,125.227005343609,126.576587178196,-0.612027553076116,"col_kv_4h","col_mock"
"7415","Chr3:16521601-16521650",-0.522977406518576,FALSE,116.666001009193,77.9908120231752,148.732437597927,52.5087769614939,0.581008112392034,"col_kv_4h","col_mock"
"7416","Chr3:16521651-16521700",-0.0605117074896109,FALSE,107.480624628967,229.189115056593,31.0589065937805,139.192653832798,-1.0924619166169,"col_kv_4h","col_mock"
"7417","Chr3:16521701-16521750",-0.207443159446245,FALSE,87.6276210699969,32.4790900415002,70.0918438229835,36.7113921995966,1.4318744794172,"col_kv_4h","col_mock"
"7418","Chr3:16522301-16522350",-0.575461938905423,FALSE,231.717825225483,235.515075466978,99.3841511399145,219.486850874196,-0.023450380750488,"col_kv_4h","col_mock"
"7419","Chr3:16522351-16522400",0.41256718449782,FALSE,267.695699169309,705.371823141456,169.801775887111,283.625880383725,-1.39778998620814,"col_kv_4h","col_mock"
"7420","Chr3:16522401-16522450",-0.334417397876265,FALSE,490.353856047252,807.065932731656,343.814933748474,464.879865163311,-0.718863315416044,"col_kv_4h","col_mock"
"7421","Chr3:16522451-16522500",-0.538163315170222,FALSE,371.721866982477,502.796662461593,393.232109376159,499.548185390318,-0.435751514301011,"col_kv_4h","col_mock"
"7422","Chr3:16522501-16522550",-0.551997565176741,FALSE,485.952544186221,569.908818180075,504.220077217746,100.387771462752,-0.229915681649292,"col_kv_4h","col_mock"
"7423","Chr3:16522551-16522600",-0.251085523589362,FALSE,142.941937656706,469.726650082478,96.1863821021331,495.237055333582,-1.71639219760938,"col_kv_4h","col_mock"
"7424","Chr3:16522601-16522650",-0.479030155669493,FALSE,510.396292261137,341.854874876741,496.434154900021,78.1387764456555,0.578233850368647,"col_kv_4h","col_mock"
"7425","Chr3:16522651-16522700",-0.513705412188869,FALSE,288.300146017528,385.448344168463,309.293854266092,193.051221306004,-0.418965962899064,"col_kv_4h","col_mock"
"7426","Chr3:16522701-16522750",-0.324354323276355,FALSE,205.175455375939,432.633613989425,158.125875013258,373.849179502319,-1.07628760629721,"col_kv_4h","col_mock"
"7427","Chr3:16522751-16522800",-0.348563698509502,FALSE,486.345134146789,878.331871524747,283.499760343648,683.536299623913,-0.852785671151928,"col_kv_4h","col_mock"
"7428","Chr3:16522801-16522850",0.394792048373227,FALSE,266.395272206636,649.251696623288,256.122501534181,142.428002192479,-1.28520940024316,"col_kv_4h","col_mock"
"7429","Chr3:16522851-16522900",-0.488476119640615,FALSE,349.472015282178,518.972131888319,253.138131560508,469.299389354392,-0.570480136522438,"col_kv_4h","col_mock"
"7430","Chr3:16522901-16522950",-0.540019682775251,FALSE,338.295371597202,304.111673770574,152.699697528915,75.0194560423695,0.153682241585142,"col_kv_4h","col_mock"
"7431","Chr3:16522951-16523000",0.795163798247238,FALSE,221.635045017194,510.701847378519,136.667476356666,99.2308967036622,-1.20429525885778,"col_kv_4h","col_mock"
"7432","Chr3:16523001-16523050",-0.513198204507301,FALSE,150.133566601834,105.068217578174,109.939682152192,127.591805938299,0.514920238425868,"col_kv_4h","col_mock"
"7433","Chr3:16523051-16523100",-0.566908902676524,FALSE,222.924705053246,189.633501128701,284.646989202458,178.627934426536,0.233342651533311,"col_kv_4h","col_mock"
"7434","Chr3:16523101-16523150",-0.148268817830866,FALSE,217.873883082329,375.405613915595,136.075903112684,155.852682365987,-0.784956956297738,"col_kv_4h","col_mock"
"7435","Chr3:16523151-16523200",-0.527270940632957,FALSE,206.467783245778,149.865684428503,192.939307515847,144.570042514995,0.462246605149073,"col_kv_4h","col_mock"
"7436","Chr3:16523201-16523250",-0.267987348615443,FALSE,600.732723689898,978.460955642311,218.412839137223,560.231966827915,-0.703791029041569,"col_kv_4h","col_mock"
"7437","Chr3:16523251-16523300",-0.522785290817279,FALSE,578.118417628664,670.82119137472,203.435521338118,317.835765845945,-0.214563230349001,"col_kv_4h","col_mock"
"7438","Chr3:16523301-16523350",-0.396029387538761,FALSE,178.474270192178,267.215392424403,154.601977088088,111.186917861599,-0.582287011263294,"col_kv_4h","col_mock"
"7439","Chr3:16523351-16523400",-0.559125754069224,FALSE,173.06164034557,207.157971931414,174.159164905995,179.527433373333,-0.259445357455137,"col_kv_4h","col_mock"
"7440","Chr3:16523401-16523450",-0.12188966338758,FALSE,198.392090050309,456.128936701987,266.015754577923,189.28381739971,-1.20108719109465,"col_kv_4h","col_mock"
"7441","Chr3:16523451-16523500",0.508083994829849,FALSE,62.8207404536269,221.728882876935,56.8571039223113,96.4765039914065,-1.8194838580601,"col_kv_4h","col_mock"
"7442","Chr3:16523501-16523550",0.0606344561471994,FALSE,109.902383162802,66.7493066767831,35.6943942457491,26.0808224158813,0.719397913787605,"col_kv_4h","col_mock"
"7443","Chr3:16523551-16523600",-0.511996379292518,FALSE,207.558680705824,231.202552775342,48.478770081347,72.8462679992238,-0.155638056253656,"col_kv_4h","col_mock"
"7444","Chr3:16523601-16523650",-0.563252222295533,FALSE,62.9118129468221,73.6758676402294,72.8549044207903,54.8835063726835,-0.227861207986435,"col_kv_4h","col_mock"
"7445","Chr3:16523651-16523700",-0.575620141918117,FALSE,130.370295438752,131.490940630829,108.172152601062,75.5366937455507,-0.0123482127827567,"col_kv_4h","col_mock"
"7446","Chr3:16523701-16523750",-0.575542737879953,FALSE,232.071598552372,229.67218689488,140.52892022762,128.856959800743,0.0149938150404028,"col_kv_4h","col_mock"
"7447","Chr3:16523751-16523800",-0.260117806302905,FALSE,403.292847078881,635.120283135076,144.753040891455,333.703388172165,-0.655202026655524,"col_kv_4h","col_mock"
"7448","Chr3:16523801-16523850",-0.495852988009966,FALSE,328.83842990791,232.128416727875,243.45137913325,205.381194276584,0.502455764796746,"col_kv_4h","col_mock"
"7449","Chr3:16523851-16523900",-0.396432081150809,FALSE,157.578431152108,214.584347898094,83.9660662508143,89.167484302915,-0.445474770931133,"col_kv_4h","col_mock"
"7450","Chr3:16523901-16523950",-0.276243339759936,FALSE,374.377133220027,188.205747900154,285.951135263769,93.9827888728909,0.992181629088454,"col_kv_4h","col_mock"
"7451","Chr3:16523951-16524000",-0.572805905002747,FALSE,238.821047438072,247.775971384611,107.376374016157,115.949987752771,-0.0531062980026047,"col_kv_4h","col_mock"
"7452","Chr3:16524051-16524100",-0.296862657189013,FALSE,23.2544581669198,92.7757157787164,28.3526745084407,113.556351005281,-1.99623990137795,"col_kv_4h","col_mock"
"7453","Chr3:16524101-16524150",-0.153629021851036,FALSE,112.328205957199,188.503226208309,60.1287808699586,80.9101833692811,-0.746868976863251,"col_kv_4h","col_mock"
"7454","Chr3:16524151-16524200",-0.568274254426659,FALSE,325.2083897601,344.355929799488,185.699059856266,98.913952916603,-0.0825360437211089,"col_kv_4h","col_mock"
"7455","Chr3:16524201-16524250",-0.0060339898213484,FALSE,469.460431489522,232.738285723858,245.019339568777,88.1810683769529,1.01229501002514,"col_kv_4h","col_mock"
"7456","Chr3:16524251-16524300",-0.444162768440389,FALSE,431.760785505074,293.624845214383,269.275693878476,224.046414098018,0.556258169414917,"col_kv_4h","col_mock"
"7457","Chr3:16524301-16524350",-0.575514330944471,FALSE,366.987548870549,362.996939357504,160.123290756321,241.182178317445,0.0157737321815098,"col_kv_4h","col_mock"
"7458","Chr3:16524351-16524400",-0.532406790319514,FALSE,241.488684764249,296.821009907302,148.438053476687,200.624175658334,-0.297637622505948,"col_kv_4h","col_mock"
"7459","Chr3:16524401-16524450",-0.426826336397843,FALSE,218.958794359144,283.545179180279,108.464082105237,108.392338246682,-0.37291923188369,"col_kv_4h","col_mock"
"7460","Chr3:16524451-16524500",0.433836988238875,FALSE,215.103683605685,449.991912488335,38.329518163651,170.367272876479,-1.06486684191207,"col_kv_4h","col_mock"
"7461","Chr3:16524501-16524550",-0.517529693983335,FALSE,304.636810976758,360.866975005981,56.3066522464647,210.653929079966,-0.244376838726007,"col_kv_4h","col_mock"
"7462","Chr3:16524551-16524600",-0.0751645794927631,FALSE,723.546425410642,452.969846795786,201.626893528275,252.059649624905,0.675670571929323,"col_kv_4h","col_mock"
"7463","Chr3:16524601-16524650",-0.173075226918702,FALSE,231.432897023409,395.306214381634,191.266794659669,114.760660001199,-0.772376684242199,"col_kv_4h","col_mock"
"7464","Chr3:16524651-16524700",-0.574446431019368,FALSE,261.204466483635,272.965253388738,210.501516419352,236.430829966307,-0.0635377510556998,"col_kv_4h","col_mock"
"7465","Chr3:16524701-16524750",-0.513504506483171,FALSE,391.917926704194,473.350209008206,100.598225747368,288.046396764442,-0.272356394433551,"col_kv_4h","col_mock"
"7466","Chr3:16524751-16524800",0.550137890652781,FALSE,220.82370683626,612.655847500322,94.6827918946852,250.895222013457,-1.47218182085102,"col_kv_4h","col_mock"
"7467","Chr3:16524801-16524850",-0.477152670227821,FALSE,348.206079367816,484.450129820851,281.634094401572,287.111929855365,-0.476406768248971,"col_kv_4h","col_mock"
"7468","Chr3:16524851-16524900",-0.574943040396356,FALSE,520.270290844661,508.898700697002,181.571366791029,351.381788216224,0.031882819126032,"col_kv_4h","col_mock"
"7469","Chr3:16524901-16524950",-0.574955537022456,FALSE,466.89268454654,479.548379355302,386.313976566057,218.735060071346,-0.0385853851684393,"col_kv_4h","col_mock"
"7470","Chr3:16524951-16525000",-0.130153323809384,FALSE,536.165226408627,696.949949873319,178.220005841143,103.21939299468,-0.378377400665545,"col_kv_4h","col_mock"
"7471","Chr3:16525001-16525050",-0.444329926181537,FALSE,583.621966730777,400.124166483643,393.613274297565,248.775181973231,0.544586418909271,"col_kv_4h","col_mock"
"7472","Chr3:16525051-16525100",-0.519733886273354,FALSE,406.107292800674,330.755786073629,235.016450448001,183.300988615399,0.296094540650644,"col_kv_4h","col_mock"
"7473","Chr3:16525101-16525150",-0.2011514170936,FALSE,364.922691238889,193.258976371967,241.97388557734,30.2416572877944,0.917055436754302,"col_kv_4h","col_mock"
"7474","Chr3:16525151-16525200",-0.439527480933865,FALSE,369.539870333771,588.542212368941,314.910279473209,445.114024938039,-0.671415866482805,"col_kv_4h","col_mock"
"7475","Chr3:16525201-16525250",-0.0846430252555006,FALSE,216.182876697453,314.6408429828,88.5128203291912,79.3119642183889,-0.541453701305453,"col_kv_4h","col_mock"
"7476","Chr3:16525251-16525300",1.27439645654295,FALSE,229.252440990262,592.995628127652,154.022123140177,52.5131347265959,-1.37108437335768,"col_kv_4h","col_mock"
"7477","Chr3:16525301-16525350",-0.414198721215956,FALSE,373.246715895498,302.209483463009,131.095273070232,94.251461682758,0.30458063290153,"col_kv_4h","col_mock"
"7478","Chr3:16525351-16525400",-0.524857591200703,FALSE,399.503969945917,329.353863800633,128.366698174382,261.670766059875,0.278571364417916,"col_kv_4h","col_mock"
"7479","Chr3:16525401-16525450",-0.560313828099688,FALSE,373.108262230072,337.159346303802,192.958207926458,194.234945820941,0.146163717231606,"col_kv_4h","col_mock"
"7480","Chr3:16525451-16525500",-0.112853952385335,FALSE,270.706994621773,194.103048636213,32.4904080957544,90.2082912516184,0.479909387295074,"col_kv_4h","col_mock"
"7481","Chr3:16525501-16525550",-0.560506590469708,FALSE,224.108270847539,240.317482143762,90.6916832317262,84.9105958909146,-0.100745709288241,"col_kv_4h","col_mock"
"7482","Chr3:16525551-16525600",0.238738011341049,FALSE,217.870022275918,102.26389746068,67.1672374876349,74.5004784377508,1.09117078727545,"col_kv_4h","col_mock"
"7483","Chr3:16525601-16525650",-0.300843549114871,FALSE,210.170139999147,165.82431162367,49.7519017362882,56.4783511339405,0.341902175508612,"col_kv_4h","col_mock"
"7484","Chr3:16525651-16525700",-0.575569186970987,FALSE,217.653876514981,220.370957640005,231.487727101208,60.6928957148397,-0.0178983903952638,"col_kv_4h","col_mock"
"7485","Chr3:16525701-16525750",-0.573949741036389,FALSE,214.079130245548,208.10692667381,69.0951317657796,116.900774429568,0.0408191749332599,"col_kv_4h","col_mock"
"7486","Chr3:16525751-16525800",-0.390463040852042,FALSE,252.223582227704,317.670305166746,89.0130407630763,105.638486275934,-0.332827067618569,"col_kv_4h","col_mock"
"7487","Chr3:16525801-16525850",-0.506006613621245,FALSE,269.522437235876,322.9642062291,173.835056198762,73.7499635003775,-0.260968901834908,"col_kv_4h","col_mock"
"7488","Chr3:16525851-16525900",-0.164134577301717,FALSE,349.04588138109,492.024941017251,172.722387478691,84.0450335866902,-0.495314760160527,"col_kv_4h","col_mock"
"7489","Chr3:16525901-16525950",-0.383094015674832,FALSE,401.781436859754,236.790012563589,282.326971798616,191.144753384761,0.762802678486356,"col_kv_4h","col_mock"
"7490","Chr3:16525951-16526000",-0.476252056565807,FALSE,477.173411625446,400.873436745917,147.195407144422,169.064861500517,0.251366834767046,"col_kv_4h","col_mock"
"7491","Chr3:16526001-16526050",-0.342724672697288,FALSE,290.051947440483,170.27459575583,150.929684317753,164.113429875613,0.768448098649929,"col_kv_4h","col_mock"
"7492","Chr3:16526051-16526100",0.992271630164198,FALSE,180.924588603808,372.00354239392,92.994450132423,35.3382861753637,-1.03992786829132,"col_kv_4h","col_mock"
"7493","Chr3:16526101-16526150",-0.346825343385931,FALSE,482.463799804692,383.352339415619,185.706202246769,15.0706631999516,0.331749714285554,"col_kv_4h","col_mock"
"7494","Chr3:16526151-16526200",-0.469839585337152,FALSE,286.497694107424,378.476704790277,233.65175104736,117.497680070649,-0.401680977765902,"col_kv_4h","col_mock"
"7495","Chr3:16526201-16526250",-0.575682392036573,FALSE,289.377994865725,289.704157167909,145.716718776047,129.129995181551,-0.00162516763465256,"col_kv_4h","col_mock"
"7496","Chr3:16526251-16526300",-0.462692698822366,FALSE,200.737678282765,251.671601802768,135.343283452828,35.578426012386,-0.326230999731213,"col_kv_4h","col_mock"
"7497","Chr3:16526301-16526350",-0.270475053813243,FALSE,131.726136049326,206.908567077536,70.8450588185722,97.1508128737828,-0.651451759380803,"col_kv_4h","col_mock"
"7498","Chr3:16526351-16526400",0.652923949689137,FALSE,84.5842093640044,117.1548728843,15.2469796881159,14.1642883610941,-0.469956698712948,"col_kv_4h","col_mock"
"7499","Chr3:16526401-16526450",-0.472448242970396,FALSE,267.706677764647,222.703489848353,67.6602334067532,110.589039169164,0.26552896061114,"col_kv_4h","col_mock"
"7500","Chr3:16526451-16526500",0.483755797142446,FALSE,276.326157769695,501.816224068568,138.613545312919,83.2106150319394,-0.860786976870182,"col_kv_4h","col_mock"
"7501","Chr3:16526501-16526550",-0.250906209283349,FALSE,486.911061917,847.416801851767,125.721267870157,541.982665815175,-0.799413456572546,"col_kv_4h","col_mock"
"7502","Chr3:16526551-16526600",-0.547018889071484,FALSE,680.64294070724,775.181738489846,179.993786249038,493.882665876815,-0.187636412989116,"col_kv_4h","col_mock"
"7503","Chr3:16526601-16526650",-0.55368119001872,FALSE,615.727897379317,720.573077173379,183.663344726492,640.586009886985,-0.226851813633987,"col_kv_4h","col_mock"
"7504","Chr3:16526651-16526700",-0.366961670882365,FALSE,894.930131057265,1336.13745679398,576.483933146668,654.980270345074,-0.578221476616868,"col_kv_4h","col_mock"
"7505","Chr3:16526701-16526750",-0.316854467643972,FALSE,537.860354381117,1345.78855127288,165.500300243539,1408.6079825666,-1.3231481961025,"col_kv_4h","col_mock"
"7506","Chr3:16526751-16526800",-0.457855674966608,FALSE,640.989793816312,839.904823336555,381.464883162719,374.535789436311,-0.389924467610586,"col_kv_4h","col_mock"
"7507","Chr3:16526801-16526850",-0.276191681300106,FALSE,718.27054616406,1341.29910135856,346.444346445631,945.748751628101,-0.901031723317333,"col_kv_4h","col_mock"
"7508","Chr3:16526851-16526900",-0.354095530856897,FALSE,721.096634568037,1051.081390093,69.6758453851047,627.626020804253,-0.543609874261442,"col_kv_4h","col_mock"
"7509","Chr3:16526901-16526950",0.156067674683666,FALSE,447.196453071635,1345.56170748489,163.570402319414,822.737233262601,-1.58922790388019,"col_kv_4h","col_mock"
"7510","Chr3:16526951-16527000",-0.121506014543546,FALSE,447.655019020171,901.282070034516,432.647468719687,377.722325962345,-1.00959132864628,"col_kv_4h","col_mock"
"7511","Chr3:16527001-16527050",-0.505464782360072,FALSE,277.120312179976,394.453530536387,226.321145742243,345.389215650473,-0.509342889999877,"col_kv_4h","col_mock"
"7512","Chr3:16527051-16527100",-0.231356261368659,FALSE,445.886206020497,306.628273103518,192.187776532185,78.966953012289,0.540184840073187,"col_kv_4h","col_mock"
"7513","Chr3:16527101-16527150",-0.0220069216292016,FALSE,149.179552113374,240.334176284015,58.4638449020867,83.6998275796047,-0.687992018447761,"col_kv_4h","col_mock"
"7514","Chr3:16527151-16527200",-0.575662737150739,FALSE,289.790996576728,288.263335685751,133.582659706008,276.843379187403,0.007625421347184,"col_kv_4h","col_mock"
"7515","Chr3:16527201-16527250",-0.368339353823408,FALSE,444.070605172012,610.254695724194,212.094457070022,252.613705344551,-0.458622414498063,"col_kv_4h","col_mock"
"7516","Chr3:16527251-16527300",-0.39383365423777,FALSE,294.323326418779,472.014469606277,260.565913327358,274.961452169008,-0.681429199349728,"col_kv_4h","col_mock"
"7517","Chr3:16527301-16527350",-0.575493578451727,FALSE,499.946383823081,508.772381402038,236.569610181995,556.346694950108,-0.0252469733546239,"col_kv_4h","col_mock"
"7518","Chr3:16527351-16527400",-0.301503172821975,FALSE,221.601336418885,302.90271930485,136.116818425241,23.7712375825734,-0.450887948041125,"col_kv_4h","col_mock"
"7519","Chr3:16527401-16527450",-0.575606833016936,FALSE,368.090121724565,366.095673649863,201.677476929747,71.1581634399077,0.00783830862112849,"col_kv_4h","col_mock"
"7520","Chr3:16527451-16527500",-0.532393395437188,FALSE,384.342095464907,306.638228680342,294.84655190792,189.357978384561,0.325853428284144,"col_kv_4h","col_mock"
"7521","Chr3:16527501-16527550",-0.116360010075296,FALSE,655.439832277889,544.343299025787,135.750446406446,32.9773409374722,0.267946552977268,"col_kv_4h","col_mock"
"7522","Chr3:16527551-16527600",-0.53761805431447,FALSE,790.420506026878,719.461861902021,232.430201373413,250.407565759059,0.135702162633105,"col_kv_4h","col_mock"
"7523","Chr3:16527601-16527650",-0.561990723372478,FALSE,803.814943690419,728.614295052105,370.235825350876,481.032429378211,0.141708098408368,"col_kv_4h","col_mock"
"7524","Chr3:16527651-16527700",0.20347482860399,FALSE,722.955217712844,447.313918017148,144.445731382181,199.869582120693,0.692618636546321,"col_kv_4h","col_mock"
"7525","Chr3:16527701-16527750",-0.119140550910186,FALSE,443.004997898822,742.435582615067,26.6763885353393,376.96927831057,-0.744942880897467,"col_kv_4h","col_mock"
"7526","Chr3:16527751-16527800",0.0571109186378709,FALSE,466.484584211222,741.669690508283,163.475181420948,230.922943984378,-0.668947406715114,"col_kv_4h","col_mock"
"7527","Chr3:16527801-16527850",-0.419212638485634,FALSE,231.629795866567,157.994419804314,125.809217226392,114.661567698301,0.551947242545694,"col_kv_4h","col_mock"
"7528","Chr3:16527851-16527900",-0.43266736016734,FALSE,409.677851862914,309.263963710386,184.078261053403,159.469242861001,0.405651163061331,"col_kv_4h","col_mock"
"7529","Chr3:16527901-16527950",-0.575317608874094,FALSE,375.44438084651,382.711877942028,326.626949241538,149.635572022456,-0.0276594779838809,"col_kv_4h","col_mock"
"7530","Chr3:16527951-16528000",1.34482549992388,FALSE,416.468222077331,778.124542697278,94.6097645285166,124.151614792253,-0.901794666880119,"col_kv_4h","col_mock"
"7531","Chr3:16528001-16528050",-0.435397506952656,FALSE,619.163279790439,392.637463417705,453.436466763271,320.188659914572,0.657122079482636,"col_kv_4h","col_mock"
"7532","Chr3:16528051-16528100",2.84919856943309,TRUE,237.398768755266,537.177328245159,59.5989263536363,30.854168120514,-1.17808596400018,"col_kv_4h","col_mock"
"7533","Chr3:16528101-16528150",-0.575458569661825,FALSE,161.078645400324,163.215338980994,65.9547819380693,117.290165582574,-0.019011403166753,"col_kv_4h","col_mock"
